FacilityID,Name,Address,City,State,ZIP,County,Type,Ownership,Emergency,EHR,Geo
181328,BARBOURVILLE ARH HOSPITAL,80 HOSPITAL DRIVE,BARBOURVILLE,KY,40906,KNOX,Critical Access Hospitals,Government - Local,TRUE,,"80 HOSPITAL DRIVE BARBOURVILLE, KY 40906 (36.85231, -83.87152)"
154061,MEDICAL BEHAVIORAL HOSPITAL - MISHAWAKA,1625 EAST JEFFERSON BLVD,MISHAWAKA,IN,46545,ST. JOSEPH,Psychiatric,Proprietary,FALSE,,"1625 EAST JEFFERSON BLVD MISHAWAKA, IN 46545 (41.673063, -86.157914)"
360002,UNIVERSITY HOSPITALS SAMARITAN MEDICAL CENTER,1025 CENTER ST,ASHLAND,OH,44805,ASHLAND,Acute Care Hospitals,Voluntary non-profit - Other,FALSE,TRUE,"1025 CENTER ST ASHLAND, OH 44805 (40.858702, -82.310413)"
244005,CHILD & ADOLESCENT BEHAVIORAL HEALTH SERVICES,1701 TECHNOLOGY DRIVE NE,WILLMAR,MN,56201,KANDIYOHI,Psychiatric,Government - State,FALSE,,"1701 TECHNOLOGY DRIVE NE WILLMAR, MN 56201 (45.142263, -95.019258)"
131320,CLEARWATER VALLEY HOSPITAL & CLINICS,301 CEDAR STREET,OROFINO,ID,83544,CLEARWATER,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"301 CEDAR STREET OROFINO, ID 83544 (46.487315, -116.259916)"
361330,HOCKING VALLEY COMMUNITY HOSPITAL,601 STATE ROUTE 664N,LOGAN,OH,43138,HOCKING,Critical Access Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"601 STATE ROUTE 664N LOGAN, OH 43138 (39.547504, -82.428518)"
340171,NOVANT HEALTH MATTHEWS MEDICAL CENTER,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,MECKLENBURG,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"1500 MATTHEWS TWNSHP PRKWY BOX 3310 MATTHEWS, NC 28106"
210032,UNION HOSPITAL OF CECIL COUNTY,106 BOW STREET,ELKTON,MD,21921,CECIL,Acute Care Hospitals,Voluntary non-profit - Private,FALSE,TRUE,"106 BOW STREET ELKTON, MD 21921 (39.60801, -75.831028)"
420007,SPARTANBURG MEDICAL CENTER,101 E WOOD ST,SPARTANBURG,SC,29303,SPARTANBURG,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"101 E WOOD ST SPARTANBURG, SC 29303 (34.967852, -81.939927)"
520045,THEDACARE REGIONAL MEDICAL CENTER - NEENAH INC,130 2ND ST,NEENAH,WI,54956,WINNEBAGO,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"130 2ND ST NEENAH, WI 54956 (44.189172, -88.453907)"
440120,TENNOVA HEALTHCARE-NORTH KNOXVILLE MEDICAL CENTER,7565 DANNAHER WAY POWELL,POWELL,TN,37849,KNOX,Acute Care Hospitals,Proprietary,TRUE,TRUE,"7565 DANNAHER WAY POWELL POWELL, TN 37849 (36.05333, -83.996592)"
331319,MEDINA MEMORIAL HOSPITAL,200 OHIO STREET,MEDINA,NY,14103,ORLEANS,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"200 OHIO STREET MEDINA, NY 14103 (43.223707, -78.397073)"
670125,TEXAS CENTER FOR INFECTIOUS DISEASE,2303 SE MILITARY DR P O BOX 23340,SAN ANTONIO,TX,78223,BEXAR,Acute Care Hospitals,Government - State,FALSE,,"2303 SE MILITARY DR P O BOX 23340 SAN ANTONIO, TX 78223 (29.35193, -98.458377)"
244018,SANFORD BEHAVIORAL HEALTH CENTER,120 LABREE AVENUE SOUTH,THIEF RIVER FALLS,MN,56701,PENNINGTON,Psychiatric,Voluntary non-profit - Private,FALSE,,"120 LABREE AVENUE SOUTH THIEF RIVER FALLS, MN 56701 (48.116991, -96.180007)"
450597,CUERO REGIONAL HOSPITAL,2550 N ESPLANADE,CUERO,TX,77954,DE WITT,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"2550 N ESPLANADE CUERO, TX 77954 (29.112495, -97.281693)"
60024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,12605 E 16TH AVE,AURORA,CO,80045,ADAMS,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"12605 E 16TH AVE AURORA, CO 80045 (39.741364, -104.841275)"
191306,WEST FELICIANA PARISH HOSPITAL,"5266 COMMERCE STREET, BUILDING B",SAINT FRANCISVILLE,LA,70775,WEST FELICIANA,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"5266 COMMERCE STREET, BUILDING B SAINT FRANCISVILLE, LA 70775 (30.78361, -91.365696)"
154060,"PARK CENTER, INC",1909 CAREW STREET,FORT WAYNE,IN,46805,ALLEN,Psychiatric,Voluntary non-profit - Private,FALSE,,"1909 CAREW STREET FORT WAYNE, IN 46805 (41.093791, -85.108024)"
50113,SAN MATEO MEDICAL CENTER,222 W 39TH AVE,SAN MATEO,CA,94403,SAN MATEO,Acute Care Hospitals,Government - Local,TRUE,,"222 W 39TH AVE SAN MATEO, CA 94403 (37.530116, -122.299406)"
450825,CORNERSTONE REGIONAL HOSPITAL,2302 CORNERSTONE BOULEVARD,EDINBURG,TX,78539,HIDALGO,Acute Care Hospitals,Proprietary,TRUE,TRUE,"2302 CORNERSTONE BOULEVARD EDINBURG, TX 78539 (26.263096, -98.199164)"
151320,IU HEALTH JAY,500 W VOTAW ST,PORTLAND,IN,47371,JAY,Critical Access Hospitals,Government - Local,TRUE,TRUE,"500 W VOTAW ST PORTLAND, IN 47371 (40.439366, -84.984105)"
110130,IRWIN COUNTY HOSPITAL,710 N IRWIN AVENUE,OCILLA,GA,31774,IRWIN,Acute Care Hospitals,Government - Hospital District or Authority,FALSE,,"710 N IRWIN AVENUE OCILLA, GA 31774 (31.602797, -83.250331)"
210034,MEDSTAR HARBOR HOSPITAL,3001 SOUTH  HANOVER STREET,BALTIMORE,MD,21225,BALTIMORE CITY,Acute Care Hospitals,Voluntary non-profit - Private,FALSE,,"3001 SOUTH HANOVER STREET BALTIMORE, MD 21225 (39.251349, -76.615048)"
291306,CARSON VALLEY MEDICAL CENTER,1107 HIGHWAY 395,GARDNERVILLE,NV,89410,DOUGLAS,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"1107 HIGHWAY 395 GARDNERVILLE, NV 89410"
451332,PALACIOS COMMUNITY MEDICAL CENTER,311 GREEN AVENUE,PALACIOS,TX,77465,MATAGORDA,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"311 GREEN AVENUE PALACIOS, TX 77465 (28.717457, -96.212767)"
351312,NORTHWOOD DEACONESS HEALTH CENTER,PO BOX 190,NORTHWOOD,ND,58267,GRAND FORKS,Critical Access Hospitals,Voluntary non-profit - Church,TRUE,,"PO BOX 190 NORTHWOOD, ND 58267"
100093,BAPTIST HOSPITAL,1000 W MORENO ST,PENSACOLA,FL,32501,ESCAMBIA,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1000 W MORENO ST PENSACOLA, FL 32501 (30.428676, -87.232015)"
194056,COMMUNITY CARE HOSPITAL,1421 GENERAL TAYLOR,NEW ORLEANS,LA,70115,ORLEANS,Psychiatric,Proprietary,FALSE,,"1421 GENERAL TAYLOR NEW ORLEANS, LA 70115 (29.926, -90.096198)"
514010,"WILLIAM R SHARPE, JR HOSPITAL",936 SHARPE HOSPITAL ROAD,WESTON,WV,26452,LEWIS,Psychiatric,Government - State,FALSE,,"936 SHARPE HOSPITAL ROAD WESTON, WV 26452 (39.039214, -80.496011)"
261303,COMMUNITY HOSPITAL ASSOCIATION,"26136 US HIGHWAY 59, PO BOX 107",FAIRFAX,MO,64446,ATCHISON,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"26136 US HIGHWAY 59, PO BOX 107 FAIRFAX, MO 64446 (40.348215, -95.397323)"
370220,ONECORE HEALTH,"1044 SW 44TH, SUITE 350",OKLAHOMA CITY,OK,73109,OKLAHOMA,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,,"1044 SW 44TH, SUITE 350 OKLAHOMA CITY, OK 73109 (35.420729, -97.534136)"
241350,MERCY HOSPITAL,4572 COUNTY ROAD 61,MOOSE LAKE,MN,55767,CARLTON,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"4572 COUNTY ROAD 61 MOOSE LAKE, MN 55767 (46.442545, -92.775725)"
141341,PANA COMMUNITY HOSPITAL,101 E NINTH STREET,PANA,IL,62557,CHRISTIAN,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"101 E NINTH STREET PANA, IL 62557 (39.380296, -89.084213)"
140233,SAINT ANTHONY MEDICAL CENTER,5666 EAST STATE STREET,ROCKFORD,IL,61108,WINNEBAGO,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"5666 EAST STATE STREET ROCKFORD, IL 61108 (42.265778, -89.0073)"
50298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,Acute Care Hospitals,Proprietary,TRUE,TRUE,"820 E MOUNTAIN VIEW STREET BARSTOW, CA 92311 (34.893696, -117.0166)"
53311,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF,2425 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,SACRAMENTO,Childrens,Voluntary non-profit - Private,FALSE,,"2425 STOCKTON BOULEVARD SACRAMENTO, CA 95817 (38.552993, -121.456269)"
14012,MARY S HARPER GERIATRIC PSYCHIATRY CENTER,201 UNIVERSITY BLVD,TUSCALOOSA,AL,35401,TUSCALOOSA,Psychiatric,Government - State,TRUE,,"201 UNIVERSITY BLVD TUSCALOOSA, AL 35401 (33.208009, -87.537359)"
390066,GOOD SAMARITAN HOSPITAL,FOURTH AND WALNUT STREETS,LEBANON,PA,17042,LEBANON,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"FOURTH AND WALNUT STREETS LEBANON, PA 17042 (40.146353, -77.128598)"
360266,MOUNT CARMEL NEW ALBANY SURGICAL HOSPITAL,7333 SMITH'S MILL ROAD,NEW ALBANY,OH,43054,FRANKLIN,Acute Care Hospitals,Proprietary,FALSE,TRUE,"7333 SMITH'S MILL ROAD NEW ALBANY, OH 43054 (40.086303, -82.788793)"
50746,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,ORANGE,Acute Care Hospitals,Proprietary,TRUE,TRUE,"1001 NORTH TUSTIN AVENUE SANTA ANA, CA 92705 (33.753636, -117.834209)"
454088,RIO GRANDE STATE CENTER,1401 RANGERVILLE ROAD,HARLINGEN,TX,78550,CAMERON,Psychiatric,Government - State,TRUE,,"1401 RANGERVILLE ROAD HARLINGEN, TX 78550 (26.16082, -97.708011)"
240050,FAIRVIEW LAKES MEDICAL CENTER,5200 FAIRVIEW BOULEVARD,WYOMING,MN,55092,CHISAGO,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"5200 FAIRVIEW BOULEVARD WYOMING, MN 55092 (45.322267, -92.998466)"
360032,GRAND LAKE HEALTH SYSTEM,200 SAINT CLAIR STREET,SAINT MARYS,OH,45885,AUGLAIZE,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"200 SAINT CLAIR STREET SAINT MARYS, OH 45885 (40.545139, -84.369836)"
224039,WHITTIER PAVILION,76 SUMMER STREET,HAVERHILL,MA,1830,ESSEX,Psychiatric,Proprietary,FALSE,,"76 SUMMER STREET HAVERHILL, MA 01830 (42.777614, -71.073288)"
431306,PLATTE HEALTH CENTER - CAH,601 E 7TH ST  POST OFFICE BOX 200,PLATTE,SD,57369,CHARLES MIX,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"601 E 7TH ST POST OFFICE BOX 200 PLATTE, SD 57369 (43.384182, -98.836395)"
171384,NEWMAN REGIONAL HEALTH,1201 WEST 12TH AVENUE,EMPORIA,KS,66801,LYON,Critical Access Hospitals,Government - Local,TRUE,TRUE,"1201 WEST 12TH AVENUE EMPORIA, KS 66801 (38.412305, -96.195024)"
490052,RIVERSIDE REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,NEWPORT NEWS,VA,23601,NEWPORT NEWS CITY,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"500 J CLYDE MORRIS BLVD NEWPORT NEWS, VA 23601 (37.06389, -76.4854)"
50007,MILLS-PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,SAN MATEO,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1501 TROUSDALE DRIVE BURLINGAME, CA 94010 (37.594398, -122.383356)"
390100,LANCASTER GENERAL HOSPITAL,555 NORTH DUKE STREET,LANCASTER,PA,17604,LANCASTER,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"555 NORTH DUKE STREET LANCASTER, PA 17604 (40.046975, -76.305328)"
100073,HOLY CROSS HOSPITAL,4725 N FEDERAL HWY,FORT LAUDERDALE,FL,33308,BROWARD,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"4725 N FEDERAL HWY FORT LAUDERDALE, FL 33308 (26.185378, -80.117659)"
264010,ST LOUIS PSYCHIATRIC REHAB CENTER,5400 ARSENAL ST,SAINT LOUIS,MO,63139,ST. LOUIS,Psychiatric,Government - State,FALSE,,"5400 ARSENAL ST SAINT LOUIS, MO 63139 (38.606032, -90.279326)"
40018,SPARKS MEDICAL CENTER - VAN BUREN,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72957,CRAWFORD,Acute Care Hospitals,Proprietary,TRUE,TRUE,"EAST MAIN AND SOUTH 20TH STREET VAN BUREN, AR 72957"
100290,"VILLAGES REGIONAL HOSPITAL, THE",1451 EL CAMINO REAL,THE VILLAGES,FL,32159,LAKE,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1451 EL CAMINO REAL THE VILLAGES, FL 32159 (28.94944, -81.958131)"
390307,EDGEWOOD SURGICAL HOSPITAL,239 EDGEWOOD DRIVE EXTENSION,TRANSFER,PA,16154,MERCER,Acute Care Hospitals,Physician,FALSE,TRUE,"239 EDGEWOOD DRIVE EXTENSION TRANSFER, PA 16154 (41.330051, -80.417855)"
100212,OCALA REGIONAL MEDICAL CENTER,1431 SW 1ST AVE,OCALA,FL,34478,MARION,Acute Care Hospitals,Proprietary,TRUE,TRUE,"1431 SW 1ST AVE OCALA, FL 34478 (29.174744, -82.137839)"
100168,BOCA RATON REGIONAL HOSPITAL,800 MEADOWS RD,BOCA RATON,FL,33486,PALM BEACH,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"800 MEADOWS RD BOCA RATON, FL 33486 (26.359599, -80.102211)"
490088,BEDFORD MEMORIAL HOSPITAL,1613 OAKWOOD STREET,BEDFORD,VA,24523,BEDFORD,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1613 OAKWOOD STREET BEDFORD, VA 24523 (37.351563, -79.516415)"
394038,FOUNDATIONS BEHAVIORAL HEALTH,833 EAST BUTLER AVE,DOYLESTOWN,PA,18901,BUCKS,Psychiatric,Voluntary non-profit - Private,FALSE,,"833 EAST BUTLER AVE DOYLESTOWN, PA 18901 (40.300471, -75.154952)"
281335,CALLAWAY DISTRICT HOSPITAL,"P O BOX 100, 211 E KIMBALL",CALLAWAY,NE,68825,CUSTER,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,,"P O BOX 100, 211 E KIMBALL CALLAWAY, NE 68825"
141324,FERRELL HOSPITAL COMMUNITY FOUNDATIONS,1201 PINE STREET,ELDORADO,IL,62930,SALINE,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1201 PINE STREET ELDORADO, IL 62930 (37.815332, -88.441451)"
250095,SOUTH SUNFLOWER COUNTY HOSPITAL,121 E BAKER ST,INDIANOLA,MS,38751,SUNFLOWER,Acute Care Hospitals,Government - Local,TRUE,TRUE,"121 E BAKER ST INDIANOLA, MS 38751 (33.457234, -90.65024)"
471306,SPRINGFIELD HOSPITAL,PO BOX 2003,SPRINGFIELD,VT,5156,WINDSOR,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"PO BOX 2003 SPRINGFIELD, VT 05156"
271333,BROADWATER HEALTH CENTER,110 N OAK ST,TOWNSEND,MT,59644,BROADWATER,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"110 N OAK ST TOWNSEND, MT 59644 (46.321354, -111.516428)"
170133,SAINT LUKE'S CUSHING HOSPITAL,711 MARSHALL STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"711 MARSHALL STREET LEAVENWORTH, KS 66048 (39.307773, -94.918355)"
194112,BEACON BEHAVIORAL HOSPITAL - CENTRAL,323 EVERGREEN STREET,BUNKIE,LA,71322,AVOYELLES,Psychiatric,Proprietary,FALSE,,"323 EVERGREEN STREET BUNKIE, LA 71322 (30.952906, -92.177193)"
453310,DELL CHILDREN'S MEDICAL CENTER OF CENTRAL TEXAS,4900 MUELLER BLVD,AUSTIN,TX,78723,TRAVIS,Childrens,Voluntary non-profit - Private,TRUE,,"4900 MUELLER BLVD AUSTIN, TX 78723 (30.302549, -97.704957)"
260160,SOUTHEASTHEALTH CENTER OF STODDARD COUNTY,1200 N ONE MILE RD,DEXTER,MO,63841,STODDARD,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1200 N ONE MILE RD DEXTER, MO 63841 (36.807432, -89.969973)"
330215,"ROME MEMORIAL HOSPITAL, INC",1500 NORTH JAMES STREET,ROME,NY,13440,ONEIDA,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"1500 NORTH JAMES STREET ROME, NY 13440 (43.228954, -75.444248)"
501308,COULEE MEDICAL CENTER,411 FORTUYN ROAD,GRAND COULEE,WA,99133,GRANT,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"411 FORTUYN ROAD GRAND COULEE, WA 99133 (47.942382, -119.005555)"
34025,WINDHAVEN PSYCHIATRIC HOSPITAL,3347 NORTH WINDSONG DRIVE,PRESCOTT VALLEY,AZ,86314,YAVAPAI,Psychiatric,Voluntary non-profit - Private,FALSE,,"3347 NORTH WINDSONG DRIVE PRESCOTT VALLEY, AZ 86314 (34.591243, -112.326639)"
500124,EVERGREENHEALTH MEDICAL CENTER,12040 NE 128TH STREET,KIRKLAND,WA,98034,KING,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,,"12040 NE 128TH STREET KIRKLAND, WA 98034 (47.714872, -122.178506)"
100238,NORTHSIDE HOSPITAL,6000 49TH ST N,SAINT PETERSBURG,FL,33709,PINELLAS,Acute Care Hospitals,Proprietary,TRUE,TRUE,"6000 49TH ST N SAINT PETERSBURG, FL 33709 (27.826053, -82.700001)"
330009,BRONX-LEBANON HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,BRONX,Acute Care Hospitals,Proprietary,TRUE,TRUE,"1276 FULTON AVENUE BRONX, NY 10456 (40.83175, -73.903756)"
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,MONTGOMERY,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1725 PINE STREET MONTGOMERY, AL 36106 (32.366606, -86.285155)"
450711,RIO GRANDE REGIONAL HOSPITAL,101 E RIDGE RD,MCALLEN,TX,78503,HIDALGO,Acute Care Hospitals,Proprietary,TRUE,TRUE,"101 E RIDGE RD MCALLEN, TX 78503 (26.185939, -98.224124)"
61324,ASPEN VALLEY HOSPITAL,401 CASTLE CREEK ROAD,ASPEN,CO,81611,PITKIN,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,,"401 CASTLE CREEK ROAD ASPEN, CO 81611 (39.190057, -106.837784)"
370002,ALLIANCEHEALTH WOODWARD,900 17TH STREET,WOODWARD,OK,73801,WOODWARD,Acute Care Hospitals,Proprietary,TRUE,TRUE,"900 17TH STREET WOODWARD, OK 73801 (36.437861, -99.400954)"
400124,CENTRO CARDIOVASCULAR,"AVENIDA AMERICO MIRANDA, ENTRADA PRINCIPAL CM",RIO PIEDRAS,PR,936,SAN JUAN,Acute Care Hospitals,Government - State,TRUE,,"AVENIDA AMERICO MIRANDA, ENTRADA PRINCIPAL CM RIO PIEDRAS, PR 00936"
64026,PEAK VIEW BEHAVIORAL HEALTH,7353 SISTERS GROVE,COLORADO SPRINGS,CO,80923,EL PASO,Psychiatric,Proprietary,FALSE,,"7353 SISTERS GROVE COLORADO SPRINGS, CO 80923 (38.937579, -104.71389)"
500058,KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,RICHLAND,WA,99352,BENTON,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"888 SWIFT BLVD RICHLAND, WA 99352 (46.280462, -119.281121)"
161358,WAYNE COUNTY HOSPITAL,417 SOUTH EAST STREET,CORYDON,IA,50060,WAYNE,Critical Access Hospitals,Government - Local,TRUE,,"417 SOUTH EAST STREET CORYDON, IA 50060 (40.754492, -93.31232)"
440029,WILLIAMSON MEDICAL CENTER,4321 CAROTHERS PARKWAY,FRANKLIN,TN,37067,WILLIAMSON,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"4321 CAROTHERS PARKWAY FRANKLIN, TN 37067 (35.916684, -86.817047)"
44007,RIVENDELL BEHAVIORAL HEALTH SERVICES OF ARKANSAS,100 RIVENDELL DRIVE,BENTON,AR,72019,SALINE,Psychiatric,Proprietary,FALSE,,"100 RIVENDELL DRIVE BENTON, AR 72019 (34.612042, -92.530571)"
261335,MERCY ST FRANCIS HOSPITAL,"100 WEST HIGHWAY 60, PO BOX 82",MOUNTAIN VIEW,MO,65548,HOWELL,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"100 WEST HIGHWAY 60, PO BOX 82 MOUNTAIN VIEW, MO 65548"
40137,ST VINCENT MEDICAL CENTER/NORTH,2215 WILDWOOD AVENUE,SHERWOOD,AR,72120,PULASKI,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"2215 WILDWOOD AVENUE SHERWOOD, AR 72120 (34.814378, -92.207514)"
31318,BANNER PAYSON MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,AZ,85541,GILA,Critical Access Hospitals,Voluntary non-profit - Other,FALSE,TRUE,"807 SOUTH PONDEROSA DRIVE PAYSON, AZ 85541 (34.231351, -111.321361)"
380052,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",351 SW 9TH STREET,ONTARIO,OR,97914,MALHEUR,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"351 SW 9TH STREET ONTARIO, OR 97914 (44.025448, -116.975133)"
500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,KING,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"500 17TH AVENUE SEATTLE, WA 98122 (47.606221, -122.310249)"
390324,PHYSICIAN'S CARE SURGICAL HOSPITAL,454 ENTERPRISE DRIVE,ROYERSFORD,PA,19468,MONTGOMERY,Acute Care Hospitals,Physician,FALSE,TRUE,"454 ENTERPRISE DRIVE ROYERSFORD, PA 19468 (40.216786, -75.553707)"
110200,PIEDMONT COLUMBUS REGIONAL NORTHSIDE,100 FRIST COURT,COLUMBUS,GA,31909,MUSCOGEE,Acute Care Hospitals,Proprietary,FALSE,TRUE,"100 FRIST COURT COLUMBUS, GA 31909 (32.53588, -84.954383)"
391305,TROY COMMUNITY HOSPITAL,275 GUTHRIE DRIVE,TROY,PA,16947,BRADFORD,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"275 GUTHRIE DRIVE TROY, PA 16947 (41.792963, -76.794222)"
380007,LEGACY EMANUEL MEDICAL CENTER,2801 N GANTENBEIN AVENUE,PORTLAND,OR,97227,MULTNOMAH,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"2801 N GANTENBEIN AVENUE PORTLAND, OR 97227 (45.54405, -122.669445)"
271345,CENTRAL MONTANA MEDICAL CENTER,408 WENDELL AVE,LEWISTOWN,MT,59457,FERGUS,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"408 WENDELL AVE LEWISTOWN, MT 59457 (47.058464, -109.442243)"
181322,CALDWELL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,PRINCETON,KY,42445,CALDWELL,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"100 MEDICAL CENTER DRIVE PRINCETON, KY 42445 (37.114215, -87.907658)"
234043,CEDAR CREEK HOSPITAL,101 WEST TOWNSEND ROAD,SAINT JOHNS,MI,48879,CLINTON,Psychiatric,Proprietary,FALSE,,"101 WEST TOWNSEND ROAD SAINT JOHNS, MI 48879 (42.986905, -84.559228)"
170137,LAWRENCE MEMORIAL HOSPITAL,325 MAINE STREET,LAWRENCE,KS,66044,DOUGLAS,Acute Care Hospitals,Government - Local,TRUE,TRUE,"325 MAINE STREET LAWRENCE, KS 66044 (38.97815, -95.247649)"
310069,INSPIRA MEDICAL CENTER ELMER,"501 WEST FRONT STREET, POST OFFICE BOX  1090",ELMER,NJ,8318,SALEM,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"501 WEST FRONT STREET, POST OFFICE BOX 1090 ELMER, NJ 08318 (39.588142, -75.179457)"
171362,CITIZENS MEDICAL CENTER,100 E COLLEGE DRIVE,COLBY,KS,67701,THOMAS,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"100 E COLLEGE DRIVE COLBY, KS 67701 (39.379755, -101.045049)"
200052,NORTHERN MAINE MEDICAL CENTER,194 E MAIN STREET,FORT KENT,ME,4743,AROOSTOOK,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"194 E MAIN STREET FORT KENT, ME 04743 (47.265068, -68.591177)"
104027,WEST FLORIDA COMMUNITY CARE CENTER,5500 STEWART ST,MILTON,FL,32570,SANTA ROSA,Psychiatric,Government - State,FALSE,,"5500 STEWART ST MILTON, FL 32570 (30.634265, -87.043061)"
100025,ASCENSION SACRED HEART PENSACOLA,5151 N 9TH AVE,PENSACOLA,FL,32504,ESCAMBIA,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"5151 N 9TH AVE PENSACOLA, FL 32504 (30.475588, -87.210986)"
220030,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS,40 WRIGHT STREET,PALMER,MA,1069,HAMPDEN,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"40 WRIGHT STREET PALMER, MA 01069 (42.168727, -72.341031)"
154047,MICHIANA BEHAVIORAL HEALTH CENTER,1800 N OAK RD,PLYMOUTH,IN,46563,MARSHALL,Psychiatric,Voluntary non-profit - Other,TRUE,,"1800 N OAK RD PLYMOUTH, IN 46563 (41.356283, -86.328842)"
384008,OREGON STATE HOSPITAL DISTINCT PART,2600 CENTER STREET NE,SALEM,OR,97301,MARION,Psychiatric,Government - State,FALSE,,"2600 CENTER STREET NE SALEM, OR 97301 (44.939942, -123.003653)"
334064,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,197 HALF  HOLLOW ROAD,DIX HILLS,NY,11746,SUFFOLK,Psychiatric,Government - State,FALSE,,"197 HALF HOLLOW ROAD DIX HILLS, NY 11746 (40.792705, -73.382467)"
