HUC_12,AvgWindEnergy,kWhkm2day
150701030507,1.2,1200000.0
150701040101,1.2,1200000.0
150701040102,1.2,1200000.0
150701040103,1.20152425,1201524.25
150701040104,1.200884,1200884.0
150701040105,1.213606375,1213606.375
150701040106,1.222080375,1222080.375
150701040107,1.211696125,1211696.125
150701040201,1.25285225,1252852.25
150701040202,1.25485275,1254852.75
150701040203,1.34181425,1341814.25
150701040204,1.232650875,1232650.875
150701040205,1.219233625,1219233.625
150701040206,1.22334925,1223349.25
150701040207,1.22729875,1227298.75
150701040301,1.3544245,1354424.5
150701040302,1.207676375,1207676.375
150701040303,1.332771625,1332771.625
150701040304,1.308734875,1308734.875
150701040305,1.22718925,1227189.25
150701040306,1.2,1200000.0
150701040401,1.22122925,1221229.25
150701040402,1.24654775,1246547.75
150701040403,1.2,1200000.0
150701040404,1.218457625,1218457.625
150701040405,1.2,1200000.0
150701040406,1.209318125,1209318.125
150701040501,1.2,1200000.0
150701040502,1.2,1200000.0
150701040503,1.243811125,1243811.125
150701040504,1.212047875,1212047.875
150701040505,1.213558125,1213558.125
150701040506,1.24181525,1241815.25
150701040507,1.221947625,1221947.625
150701040508,1.2,1200000.0
150701040509,1.215884375,1215884.375
150701040601,1.221861875,1221861.875
150701040602,1.22448925,1224489.25
150701040603,1.2,1200000.0
150701040604,1.215128125,1215128.125
150701040605,1.21123225,1211232.25
150701040606,1.225949,1225949.0
150701040607,1.2,1200000.0
150701040608,1.2151495,1215149.5
150701040701,1.22637325,1226373.25
150701040702,1.200994375,1200994.375
150701040703,1.208786625,1208786.625
150701040704,1.204758625,1204758.625
150701040705,1.209908625,1209908.625
150701040706,1.200244,1200244.0
150701040707,1.2,1200000.0
150701040708,1.2,1200000.0
150702010101,1.293843875,1293843.875
150702010102,1.283255875,1283255.875
150702010103,1.2,1200000.0
150702010104,1.28743125,1287431.25
150702010201,1.24849275,1248492.75
150702010202,1.230671125,1230671.125
150702010203,1.25261625,1252616.25
150702010204,1.279587,1279587.0
150702010205,1.253994,1253994.0
150702010206,1.311847,1311847.0
150702010207,1.271940375,1271940.375
150702010208,1.203542125,1203542.125
150702010209,1.202939125,1202939.125
150702010210,1.2,1200000.0
150702010211,1.23485025,1234850.25
150702010301,1.5726035,1572603.5
150702010302,1.456943375,1456943.375
150702010303,1.87290275,1872902.75
150702010304,2.0348925,2034892.5
150702010305,1.2,1200000.0
150702010306,1.219883375,1219883.375
150702010307,1.65074375,1650743.75
150702010308,1.20612575,1206125.75
150702010401,1.30120675,1301206.75
150702010402,1.280352625,1280352.625
150702010403,1.2360945,1236094.5
150702010404,1.3670745,1367074.5
150702010405,1.302269625,1302269.625
150702010406,1.2,1200000.0
150702010407,1.2,1200000.0
150702010408,1.20351575,1203515.75
150702010409,1.203955375,1203955.375
150702010410,1.20548825,1205488.25
150702010501,1.644999625,1644999.625
150702010502,1.56787825,1567878.25
150702010503,1.299001875,1299001.875
150702010504,1.264166,1264166.0
150702010505,1.21622275,1216222.75
150702010601,1.764310125,1764310.125
150702010602,1.365003,1365003.0
150702010603,1.4286485,1428648.5
150702010604,1.25890575,1258905.75
150702010605,1.2110265,1211026.5
150702010606,1.2,1200000.0
150702010701,1.343749625,1343749.625
150702010702,1.34642675,1346426.75
150702010703,1.6131615,1613161.5
150702010704,1.393925125,1393925.125
150702010705,1.755425625,1755425.625
150702010706,1.261953125,1261953.125
150702010707,1.514073125,1514073.125
150702010801,1.2,1200000.0
150702010802,1.2,1200000.0
150702010803,1.2,1200000.0
150702010804,1.22097425,1220974.25
150702010805,1.21727925,1217279.25
150702010901,1.3859215,1385921.5
150702010902,1.257700625,1257700.625
150702010903,1.249346,1249346.0
150702010904,1.2299885,1229988.5
150702010905,1.230107125,1230107.125
150702010906,1.215341625,1215341.625
150702010907,1.241741125,1241741.125
150702010908,1.2,1200000.0
150702011001,1.2535585,1253558.5
150702011002,1.23816775,1238167.75
150702011003,1.20033275,1200332.75
150702011004,1.24747825,1247478.25
150702011005,1.3195775,1319577.5
150702011006,1.2,1200000.0
150702011101,1.2,1200000.0
150702011102,1.833977,1833977.0
150702011103,1.42398025,1423980.25
150702011104,1.229823625,1229823.625
150702011105,1.2224645,1222464.5
150702011106,1.349811125,1349811.125
150702011107,1.271915,1271915.0
150702011108,1.84330075,1843300.75
150702011201,1.251298625,1251298.625
150702011202,1.262096625,1262096.625
150702011203,1.29499575,1294995.75
150702011204,1.2048715,1204871.5
150702011205,1.294339625,1294339.625
150702011206,1.3095845,1309584.5
150702011301,1.2159245,1215924.5
150702011302,1.205978125,1205978.125
150702011303,1.221862125,1221862.125
150702011401,1.4826275,1482627.5
150702011402,1.287444125,1287444.125
150702011403,1.27793675,1277936.75
150702011404,1.333772,1333772.0
150702011405,1.415682625,1415682.625
150702011406,1.242736625,1242736.625
150702011501,1.427006875,1427006.875
150702011502,1.351759,1351759.0
150702011503,1.603534625,1603534.625
150702011504,1.55577575,1555775.75
150702011505,1.283127,1283127.0
150702020101,1.282903,1282903.0
150702020102,1.213434375,1213434.375
150702020103,1.203173375,1203173.375
150702020104,1.28606475,1286064.75
150702020105,1.239699875,1239699.875
150702020106,1.2063895,1206389.5
150702020201,1.329934125,1329934.125
150702020202,1.206925625,1206925.625
150702020203,1.239923625,1239923.625
150702020204,1.226181,1226181.0
150702020205,1.2,1200000.0
150702020206,1.2833265,1283326.5
150702020207,1.24522525,1245225.25
150702020208,1.20886575,1208865.75
150702020209,1.217728375,1217728.375
150702020301,1.2379125,1237912.5
150702020302,1.218404,1218404.0
150702020303,1.2,1200000.0
150702020304,1.2,1200000.0
150702020305,1.2,1200000.0
150702020401,1.21819675,1218196.75
150702020402,1.205941125,1205941.125
150702020403,1.224259125,1224259.125
150702020404,1.2,1200000.0
150702020405,1.2,1200000.0
150702030101,1.24123725,1241237.25
150702030102,1.377213,1377213.0
150702030103,1.235886,1235886.0
150702030201,1.216206625,1216206.625
150702030202,1.20656075,1206560.75
150702030203,1.268664625,1268664.625
150702030204,1.22609075,1226090.75
150702030205,1.245592875,1245592.875
150702030206,1.23305225,1233052.25
150702030301,1.2506485,1250648.5
150702030302,1.25068725,1250687.25
150702030303,1.282343125,1282343.125
150702030401,1.25424475,1254244.75
150702030402,1.233297875,1233297.875
150702030403,1.22247725,1222477.25
150702030404,1.243733875,1243733.875
150702030405,1.206142,1206142.0
150702030501,1.2,1200000.0
150702030502,1.254296125,1254296.125
150702030503,1.21868625,1218686.25
150702030504,1.253079125,1253079.125
150702030505,1.227938875,1227938.875
150702030506,1.21884,1218840.0
150702030507,1.213997875,1213997.875
150702030601,1.266512375,1266512.375
150702030602,1.2,1200000.0
150702030603,1.226049125,1226049.125
150702030701,1.216440875,1216440.875
150702030702,1.21371225,1213712.25
150702030703,1.2,1200000.0
150702030704,1.2149255,1214925.5
150702030705,1.22355,1223550.0
150702030706,1.2173525,1217352.5
150801010101,1.275038625,1275038.625
150801010102,1.360838875,1360838.875
150801010103,1.27743175,1277431.75
150801010104,1.233464,1233464.0
150801010105,1.2610665,1261066.5
150801010201,1.38196925,1381969.25
150801010202,1.2465895,1246589.5
150801010203,1.26231,1262310.0
150801010204,1.334661125,1334661.125
150801010205,1.258814125,1258814.125
150801010301,2.3155785,2315578.5
150801010302,1.745672375,1745672.375
150801010303,1.374715,1374715.0
150801010304,1.33459425,1334594.25
150801010305,1.25198975,1251989.75
150801010306,1.2,1200000.0
150801010307,1.20393625,1203936.25
150801010308,1.2057845,1205784.5
150801010401,1.25037125,1250371.25
150801010402,1.3073315,1307331.5
150801010403,1.3457985,1345798.5
150801010404,1.428112375,1428112.375
150801010405,1.2952155,1295215.5
150801010406,1.5763465,1576346.5
150801010407,1.291062375,1291062.375
150801010408,1.3448595,1344859.5
150801010409,1.303488625,1303488.625
150801010410,1.290528125,1290528.125
150801010411,1.20802375,1208023.75
150801010501,1.312107375,1312107.375
150801010502,1.2,1200000.0
150801010503,1.396945,1396945.0
150801010504,1.208673625,1208673.625
150801010505,1.50046475,1500464.75
150801010506,1.231217875,1231217.875
150801010507,1.20087725,1200877.25
150801010508,1.204427625,1204427.625
150801010509,1.458550375,1458550.375
150801010510,1.203566625,1203566.625
150801010511,1.363496125,1363496.125
150801010512,1.28135175,1281351.75
150801010601,1.203477875,1203477.875
150801010602,1.213189,1213189.0
150801010603,1.238807625,1238807.625
150801010604,1.208988125,1208988.125
150801010605,1.47230725,1472307.25
150801010606,1.251664125,1251664.125
150801010607,1.205197375,1205197.375
150801010701,1.21028525,1210285.25
150801010702,1.2,1200000.0
150801010703,1.2,1200000.0
150801010704,1.209374,1209374.0
150801010705,1.2,1200000.0
150801010801,1.226134125,1226134.125
150801010803,1.2,1200000.0
150801010901,1.28213075,1282130.75
150801010902,1.2,1200000.0
150801010903,1.244103625,1244103.625
150801010904,1.269764125,1269764.125
150801010905,1.243848875,1243848.875
150801020101,1.408561875,1408561.875
150801020102,1.22822525,1228225.25
150801020103,1.268525875,1268525.875
150801020301,1.314135375,1314135.375
150801020303,1.37647675,1376476.75
150801020304,1.349268375,1349268.375
150801020305,1.28006725,1280067.25
150801020400,1.312619875,1312619.875
150801020501,1.245446875,1245446.875
150801020502,1.2163535,1216353.5
150801020503,1.245965375,1245965.375
150801020504,1.481095,1481095.0
150801030101,1.271256125,1271256.125
150801030102,1.255612125,1255612.125
150801030103,1.219033375,1219033.375
150801030104,1.292242,1292242.0
150801030105,1.25380075,1253800.75
150801030106,1.224119125,1224119.125
150801030107,1.25300375,1253003.75
150801030201,1.319204625,1319204.625
150801030202,1.309097625,1309097.625
150801030203,1.67298425,1672984.25
150801030301,1.26481375,1264813.75
150802000101,2.3173925,2317392.5
150802000102,2.269127,2269127.0
150802000103,3.121897,3121897.0
150802000104,2.18301725,2183017.25
150802000201,1.497681125,1497681.125
150802000202,1.23576575,1235765.75
150802000203,1.75493175,1754931.75
150802000204,1.66954,1669540.0
150803010101,1.326716625,1326716.625
150803010102,1.2,1200000.0
150803010103,1.257314,1257314.0
150803010104,1.248817875,1248817.875
150803010105,1.244425875,1244425.875
150803010106,1.393618625,1393618.625
150803010107,1.25071225,1250712.25
150803010108,1.236685375,1236685.375
150803010201,1.79297275,1792972.75
150803010202,1.760392625,1760392.625
150803010203,1.565041625,1565041.625
150803010204,1.350232,1350232.0
150803010205,1.27617425,1276174.25
150803010301,1.420732375,1420732.375
150803010302,1.349291125,1349291.125
150803010303,1.629874,1629874.0
150803010304,1.23779975,1237799.75
150803010305,2.0131195,2013119.5
150803010306,2.4988605,2498860.5
150803010307,1.721028375,1721028.375
150803010308,1.67280475,1672804.75
150803010309,1.5574915,1557491.5
150803010310,1.280740375,1280740.375
150803010401,1.320168875,1320168.875
150803010402,1.288532375,1288532.375
150803010403,2.26957775,2269577.75
150803010404,1.28321675,1283216.75
150803010405,1.2,1200000.0
150803010406,1.627397125,1627397.125
150803010407,2.5980685,2598068.5
150803010408,1.2,1200000.0
150803010409,2.43035975,2430359.75
150803010410,1.2485875,1248587.5
150803010601,2.36653725,2366537.25
150803010602,1.2,1200000.0
150803010603,2.93322,2933220.0
150803010604,1.468354375,1468354.375
150803020101,1.743705625,1743705.625
150803020102,2.12144975,2121449.75
150803020103,1.654979625,1654979.625
150803020104,1.397921,1397921.0
150803020201,1.405653125,1405653.125
150803020202,1.344852125,1344852.125
150803020203,2.4782795,2478279.5
150803020204,2.501536,2501536.0
150803020205,2.63059125,2630591.25
150803020206,1.481076,1481076.0
150803020301,2.5507045,2550704.5
150803020401,3.164474,3164474.0
150803020402,2.45123575,2451235.75
150803020403,2.46967625,2469676.25
150803020404,3.0477065,3047706.5
150803030101,1.847812125,1847812.125
150803030102,2.667395,2667395.0
150803030103,3.13208,3132080.0
150803030104,3.24549625,3245496.25
160101010101,1.461029,1461029.0
160101010102,1.755048625,1755048.625
160101010103,1.9475625,1947562.5
160101010104,1.754543,1754543.0
160101010105,1.433563625,1433563.625
160101010106,1.6210855,1621085.5
160101010201,3.0808335,3080833.5
160101010202,2.931935,2931935.0
160101010203,2.8085025,2808502.5
160101010204,3.01759275,3017592.75
160101010205,3.39117725,3391177.25
160101010301,2.93929075,2939290.75
160101010302,3.0171555,3017155.5
160101010303,2.50943,2509430.0
160101010304,2.50277075,2502770.75
160101010305,1.83603825,1836038.25
160101010401,2.56712975,2567129.75
160101010402,2.827109,2827109.0
160101010403,3.2234755,3223475.5
160101010404,2.2013255,2201325.5
160101010405,1.515963625,1515963.625
160101010501,2.307936,2307936.0
160101010502,2.40412175,2404121.75
160101010503,1.278680625,1278680.625
160101010504,1.51666825,1516668.25
160101010601,1.31658975,1316589.75
160101010602,2.46972225,2469722.25
160101010603,1.388913,1388913.0
160101010604,1.41044425,1410444.25
160101010605,1.997909,1997909.0
160101010606,2.055351125,2055351.125
160101010701,1.866040875,1866040.875
160101010702,2.1523745,2152374.5
160101010703,2.20775225,2207752.25
160101010704,2.96757375,2967573.75
160101010801,2.53906125,2539061.25
160101010802,1.275750625,1275750.625
160101010803,1.3000915,1300091.5
160101010804,1.253927375,1253927.375
160101010805,1.426506375,1426506.375
160101010901,3.08620025,3086200.25
160101010902,3.23413225,3234132.25
160101010903,2.62755,2627550.0
160101010904,2.7176195,2717619.5
160101010905,2.39410525,2394105.25
160101010906,2.1819345,2181934.5
160101020101,1.3808965,1380896.5
160101020102,1.39386975,1393869.75
160101020103,1.511980125,1511980.125
160101020104,1.324622875,1324622.875
160101020105,1.283648375,1283648.375
160101020106,1.276794125,1276794.125
160101020107,1.2,1200000.0
160101020201,1.8360015,1836001.5
160101020202,1.767076875,1767076.875
160101020203,1.458046875,1458046.875
160101020204,1.200284125,1200284.125
160101020205,1.231336875,1231336.875
160101020206,1.352070375,1352070.375
160101020301,1.215724375,1215724.375
160101020302,1.2,1200000.0
160101020303,1.25229475,1252294.75
160101020304,1.21446,1214460.0
160101020305,1.282897375,1282897.375
160101020306,1.23344075,1233440.75
160101020307,1.296816625,1296816.625
160102010101,2.76594475,2765944.75
160102010102,2.4552855,2455285.5
160102010103,1.869650625,1869650.625
160102010104,1.335260125,1335260.125
160102010105,1.776682,1776682.0
160102010106,2.87833925,2878339.25
160102010107,1.289192375,1289192.375
160102010108,1.885934,1885934.0
160102010109,1.330542125,1330542.125
160102010200,1.206724375,1206724.375
160102010301,2.002943875,2002943.875
160102010302,1.64920675,1649206.75
160102010303,1.893221875,1893221.875
160102010304,1.21771375,1217713.75
160102010305,1.918068375,1918068.375
160102010306,1.290435,1290435.0
160102010401,1.293948,1293948.0
160102010402,1.244005875,1244005.875
160102010403,1.20507075,1205070.75
160102010501,1.577031875,1577031.875
160102010502,1.922425625,1922425.625
160102010503,1.27482925,1274829.25
160102010601,1.34019625,1340196.25
160102010602,1.928453,1928453.0
160102010603,1.443245125,1443245.125
160102010604,1.330219875,1330219.875
160102010605,1.53109475,1531094.75
160102010606,1.247577375,1247577.375
160102010607,1.76638225,1766382.25
160102010608,2.17079875,2170798.75
160102010609,1.352404625,1352404.625
160102010701,1.4036325,1403632.5
160102010702,1.789198375,1789198.375
160102010703,1.5129395,1512939.5
160102010704,1.297406,1297406.0
160102010705,1.513114625,1513114.625
160102020101,1.643087625,1643087.625
160102020102,1.27334675,1273346.75
160102020103,1.338570375,1338570.375
160102020201,1.53206375,1532063.75
160102020202,2.084132125,2084132.125
160102020203,2.021675875,2021675.875
160102020204,1.529026125,1529026.125
160102020205,1.65895225,1658952.25
160102020206,1.513563375,1513563.375
160102020207,1.42103975,1421039.75
160102020301,1.39718225,1397182.25
160102020302,1.345862,1345862.0
160102020303,1.379568625,1379568.625
160102020304,1.3658085,1365808.5
160102020401,1.398946125,1398946.125
